GISJOIN,GISJOIN_T,COUNTY_CODE,STATEA,COUNTYA,TRACTA,BLOCKA,whites,blacks,asians,native_americans,others,latino,tot
G26016305336001000,G2601630533600,26163,26,163,533600,1000,0,26,0,0,5,0,31
G26016305336001001,G2601630533600,26163,26,163,533600,1001,0,58,0,0,0,0,58
G26016305336001002,G2601630533600,26163,26,163,533600,1002,0,69,0,0,0,0,69
G26016305336001003,G2601630533600,26163,26,163,533600,1003,0,112,0,0,1,0,113
G26016305336001004,G2601630533600,26163,26,163,533600,1004,0,87,0,0,2,0,89
G26016305336001005,G2601630533600,26163,26,163,533600,1005,0,35,0,0,0,0,35
G26016305336001006,G2601630533600,26163,26,163,533600,1006,2,56,1,0,0,1,60
G26016305336001007,G2601630533600,26163,26,163,533600,1007,0,129,0,0,1,4,134
G26016305336002000,G2601630533600,26163,26,163,533600,2000,0,52,0,0,1,0,53
G26016305336002001,G2601630533600,26163,26,163,533600,2001,0,165,0,0,2,2,169
G26016305336002002,G2601630533600,26163,26,163,533600,2002,3,100,0,0,16,3,122
G26016305336002003,G2601630533600,26163,26,163,533600,2003,0,16,0,0,0,0,16
G26016305336002004,G2601630533600,26163,26,163,533600,2004,0,35,0,0,0,0,35
G26016305336002005,G2601630533600,26163,26,163,533600,2005,0,106,0,0,3,0,109
G26016305336002006,G2601630533600,26163,26,163,533600,2006,0,72,0,0,2,1,75
G26016305336002007,G2601630533600,26163,26,163,533600,2007,0,54,0,0,0,0,54
G26016305336002008,G2601630533600,26163,26,163,533600,2008,0,57,0,0,0,0,57
G26016305336002009,G2601630533600,26163,26,163,533600,2009,0,23,0,0,0,0,23
G26016305336003000,G2601630533600,26163,26,163,533600,3000,0,0,0,0,0,0,0
G26016305336003001,G2601630533600,26163,26,163,533600,3001,0,0,0,0,0,0,0
G26016305336003002,G2601630533600,26163,26,163,533600,3002,0,6,0,0,1,0,7
G26016305336003003,G2601630533600,26163,26,163,533600,3003,0,36,0,0,0,0,36
G26016305336003004,G2601630533600,26163,26,163,533600,3004,0,61,0,0,0,0,61
G26016305336003005,G2601630533600,26163,26,163,533600,3005,1,101,0,0,4,0,106
G26016305336003006,G2601630533600,26163,26,163,533600,3006,0,129,0,1,0,1,131
G26016305336003007,G2601630533600,26163,26,163,533600,3007,0,120,0,0,0,0,120
G26016305336003008,G2601630533600,26163,26,163,533600,3008,0,53,0,0,0,0,53
G26016305336003009,G2601630533600,26163,26,163,533600,3009,0,82,0,0,5,0,87
G26016305336003010,G2601630533600,26163,26,163,533600,3010,3,98,0,0,1,1,103
G26016305336003011,G2601630533600,26163,26,163,533600,3011,0,0,0,0,0,0,0
G26016305336003012,G2601630533600,26163,26,163,533600,3012,0,109,0,0,3,0,112
G26016305336003013,G2601630533600,26163,26,163,533600,3013,0,0,0,0,0,0,0
G26016305336003014,G2601630533600,26163,26,163,533600,3014,0,5,0,0,0,0,5
G26016305336003015,G2601630533600,26163,26,163,533600,3015,0,111,0,0,2,0,113
G26016305336003016,G2601630533600,26163,26,163,533600,3016,0,102,0,1,2,0,105
G26016305336003017,G2601630533600,26163,26,163,533600,3017,0,105,0,0,0,0,105
G26016305336003018,G2601630533600,26163,26,163,533600,3018,0,0,0,0,0,0,0
G26016305337001000,G2601630533700,26163,26,163,533700,1000,0,55,0,0,0,0,55
G26016305337001001,G2601630533700,26163,26,163,533700,1001,0,54,0,0,0,0,54
G26016305337001002,G2601630533700,26163,26,163,533700,1002,0,0,0,0,0,0,0
G26016305337001003,G2601630533700,26163,26,163,533700,1003,0,67,0,0,10,1,78
G26016305337001004,G2601630533700,26163,26,163,533700,1004,1,76,0,0,1,3,81
G26016305337001005,G2601630533700,26163,26,163,533700,1005,4,51,0,0,1,0,56
G26016305337001006,G2601630533700,26163,26,163,533700,1006,0,83,0,0,0,0,83
G26016305337001007,G2601630533700,26163,26,163,533700,1007,0,10,0,0,0,0,10
G26016305337001008,G2601630533700,26163,26,163,533700,1008,1,0,0,0,0,0,1
G26016305337001009,G2601630533700,26163,26,163,533700,1009,0,5,0,0,0,0,5
G26016305337001010,G2601630533700,26163,26,163,533700,1010,0,0,0,0,0,0,0
G26016305337001011,G2601630533700,26163,26,163,533700,1011,0,0,0,0,0,0,0
G26016305337001012,G2601630533700,26163,26,163,533700,1012,0,0,0,0,0,0,0
G26016305337001013,G2601630533700,26163,26,163,533700,1013,0,0,0,0,0,0,0
G26016305337001014,G2601630533700,26163,26,163,533700,1014,0,66,0,0,0,1,67
G26016305337001015,G2601630533700,26163,26,163,533700,1015,0,41,0,0,5,0,46
G26016305337001016,G2601630533700,26163,26,163,533700,1016,0,0,0,0,0,0,0
G26016305337001017,G2601630533700,26163,26,163,533700,1017,0,2,0,0,0,0,2
G26016305337001018,G2601630533700,26163,26,163,533700,1018,0,0,0,0,0,0,0
G26016305337001019,G2601630533700,26163,26,163,533700,1019,5,7,0,0,0,0,12
G26016305337001020,G2601630533700,26163,26,163,533700,1020,0,27,0,0,0,0,27
G26016305337001021,G2601630533700,26163,26,163,533700,1021,2,80,0,0,1,5,88
G26016305337001022,G2601630533700,26163,26,163,533700,1022,2,19,0,0,0,0,21
G26016305337001023,G2601630533700,26163,26,163,533700,1023,0,0,0,0,0,0,0
G26016305337002000,G2601630533700,26163,26,163,533700,2000,0,46,0,1,0,0,47
G26016305337002001,G2601630533700,26163,26,163,533700,2001,0,36,0,0,0,0,36
G26016305337002002,G2601630533700,26163,26,163,533700,2002,0,62,0,0,0,0,62
G26016305337002003,G2601630533700,26163,26,163,533700,2003,1,65,0,3,0,0,69
G26016305337002004,G2601630533700,26163,26,163,533700,2004,0,41,0,0,0,1,42
G26016305337002005,G2601630533700,26163,26,163,533700,2005,0,27,0,0,0,0,27
G26016305337002006,G2601630533700,26163,26,163,533700,2006,0,0,0,0,0,0,0
G26016305337002007,G2601630533700,26163,26,163,533700,2007,0,11,0,0,3,0,14
G26016305337002008,G2601630533700,26163,26,163,533700,2008,0,63,0,0,0,0,63
G26016305337002009,G2601630533700,26163,26,163,533700,2009,0,58,0,0,0,1,59
G26016305337002010,G2601630533700,26163,26,163,533700,2010,0,81,0,0,1,0,82
G26016305337002011,G2601630533700,26163,26,163,533700,2011,0,51,0,0,4,0,55
G26016305339001000,G2601630533900,26163,26,163,533900,1000,3,48,0,0,2,0,53
G26016305339001001,G2601630533900,26163,26,163,533900,1001,12,97,2,0,2,2,115
G26016305339001002,G2601630533900,26163,26,163,533900,1002,15,155,0,1,3,1,175
G26016305339001003,G2601630533900,26163,26,163,533900,1003,7,265,1,0,5,4,282
G26016305339001004,G2601630533900,26163,26,163,533900,1004,0,214,1,0,6,1,222
G26016305339001005,G2601630533900,26163,26,163,533900,1005,20,80,0,0,2,5,107
G26016305339001006,G2601630533900,26163,26,163,533900,1006,1,7,0,0,0,0,8
G26016305339001007,G2601630533900,26163,26,163,533900,1007,4,46,0,1,0,2,53
G26016305339001008,G2601630533900,26163,26,163,533900,1008,14,20,1,0,0,0,35
G26016305339002000,G2601630533900,26163,26,163,533900,2000,1,30,0,0,0,0,31
G26016305339002001,G2601630533900,26163,26,163,533900,2001,5,114,0,0,6,4,129
G26016305339002002,G2601630533900,26163,26,163,533900,2002,0,0,0,0,0,0,0
G26016305339002003,G2601630533900,26163,26,163,533900,2003,1,2,0,0,0,0,3
G26016305339002004,G2601630533900,26163,26,163,533900,2004,8,417,7,0,14,7,453
G26016305339003000,G2601630533900,26163,26,163,533900,3000,16,81,0,0,1,3,101
G26016305339003001,G2601630533900,26163,26,163,533900,3001,0,0,0,0,0,0,0
G26016305339003002,G2601630533900,26163,26,163,533900,3002,16,142,10,0,2,1,171
G26016305339003003,G2601630533900,26163,26,163,533900,3003,7,53,0,0,0,2,62
G26016305339003004,G2601630533900,26163,26,163,533900,3004,7,6,0,0,0,0,13
G26016305339003005,G2601630533900,26163,26,163,533900,3005,0,0,0,0,0,0,0
G26016305339003006,G2601630533900,26163,26,163,533900,3006,3,225,0,0,8,0,236
G26016305339003007,G2601630533900,26163,26,163,533900,3007,0,0,0,0,0,0,0
G26016305339003008,G2601630533900,26163,26,163,533900,3008,0,0,0,0,0,0,0
G26016305339003009,G2601630533900,26163,26,163,533900,3009,0,0,0,0,0,0,0
G26016305339003010,G2601630533900,26163,26,163,533900,3010,0,0,0,0,0,0,0
G26016305339003011,G2601630533900,26163,26,163,533900,3011,0,0,0,0,0,0,0
G26016305339003012,G2601630533900,26163,26,163,533900,3012,0,0,0,0,0,0,0
G26016305339003013,G2601630533900,26163,26,163,533900,3013,0,0,0,0,0,0,0
G26016305339003014,G2601630533900,26163,26,163,533900,3014,0,0,0,0,0,0,0
G26016305339003015,G2601630533900,26163,26,163,533900,3015,2,62,1,0,1,0,66
G26016305339003016,G2601630533900,26163,26,163,533900,3016,0,0,0,0,0,1,1
G26016305339003017,G2601630533900,26163,26,163,533900,3017,0,0,0,0,0,0,0
G26016305339003018,G2601630533900,26163,26,163,533900,3018,0,0,0,0,0,0,0
G26016305339003019,G2601630533900,26163,26,163,533900,3019,0,0,0,0,0,0,0
G26016305339003020,G2601630533900,26163,26,163,533900,3020,0,0,0,0,0,0,0
G26016305339003021,G2601630533900,26163,26,163,533900,3021,2,1,0,0,0,0,3
G26016305339003022,G2601630533900,26163,26,163,533900,3022,0,0,0,0,0,0,0
G26016305339003023,G2601630533900,26163,26,163,533900,3023,0,0,0,0,0,0,0
G26016305339003024,G2601630533900,26163,26,163,533900,3024,0,0,0,0,0,0,0
G26016305339003025,G2601630533900,26163,26,163,533900,3025,0,0,0,0,0,0,0
G26016305339003026,G2601630533900,26163,26,163,533900,3026,0,0,0,0,0,0,0
G26016305339003027,G2601630533900,26163,26,163,533900,3027,0,0,0,0,0,0,0
G26016305339003028,G2601630533900,26163,26,163,533900,3028,0,0,0,0,0,0,0
G26016305339003029,G2601630533900,26163,26,163,533900,3029,0,0,0,0,0,0,0
G26016305339003030,G2601630533900,26163,26,163,533900,3030,1,20,1,0,0,0,22
G26016305339003031,G2601630533900,26163,26,163,533900,3031,0,0,0,0,0,0,0
G26016305339003032,G2601630533900,26163,26,163,533900,3032,0,0,0,0,0,0,0
G26016305339003033,G2601630533900,26163,26,163,533900,3033,0,1,0,0,0,0,1
G26016305339003034,G2601630533900,26163,26,163,533900,3034,0,0,0,0,0,0,0
G26016305339003035,G2601630533900,26163,26,163,533900,3035,13,18,4,0,0,1,36
G26016305339003036,G2601630533900,26163,26,163,533900,3036,8,16,0,0,2,0,26
G26016305339003037,G2601630533900,26163,26,163,533900,3037,0,4,0,0,0,0,4
G26016305339003038,G2601630533900,26163,26,163,533900,3038,0,8,0,0,0,0,8
G26016305339003039,G2601630533900,26163,26,163,533900,3039,13,17,2,0,0,0,32
G26016305339003040,G2601630533900,26163,26,163,533900,3040,0,0,0,0,0,0,0
G26016305339003041,G2601630533900,26163,26,163,533900,3041,0,0,0,0,0,0,0
G26016305339003042,G2601630533900,26163,26,163,533900,3042,0,0,0,0,0,0,0
G26016305339003043,G2601630533900,26163,26,163,533900,3043,0,0,0,0,0,0,0
G26016305339003044,G2601630533900,26163,26,163,533900,3044,0,0,0,0,0,0,0
G26016305339003045,G2601630533900,26163,26,163,533900,3045,20,7,0,0,0,0,27
G26016305339003046,G2601630533900,26163,26,163,533900,3046,0,0,0,0,0,0,0
G26016305339003047,G2601630533900,26163,26,163,533900,3047,0,0,0,0,0,0,0
G26016305339003048,G2601630533900,26163,26,163,533900,3048,0,3,0,0,0,0,3
G26016305339003049,G2601630533900,26163,26,163,533900,3049,0,0,0,0,0,0,0
G26016305339003050,G2601630533900,26163,26,163,533900,3050,0,0,0,0,0,0,0
G26016305339003051,G2601630533900,26163,26,163,533900,3051,0,0,0,0,0,0,0
G26016305339003052,G2601630533900,26163,26,163,533900,3052,9,17,0,0,0,1,27
G26016305339003053,G2601630533900,26163,26,163,533900,3053,0,0,0,0,0,0,0
G26016305339003054,G2601630533900,26163,26,163,533900,3054,0,0,0,0,0,0,0
G26016305339003055,G2601630533900,26163,26,163,533900,3055,0,0,0,0,0,0,0
G26016305339003056,G2601630533900,26163,26,163,533900,3056,0,0,0,0,0,0,0
G26016305339003057,G2601630533900,26163,26,163,533900,3057,0,0,0,0,0,0,0
G26016305339003058,G2601630533900,26163,26,163,533900,3058,10,15,0,0,0,0,25
G26016305339003059,G2601630533900,26163,26,163,533900,3059,32,8,2,0,4,2,48
G26016305339003060,G2601630533900,26163,26,163,533900,3060,0,0,0,0,0,0,0
G26016305339003061,G2601630533900,26163,26,163,533900,3061,0,0,0,0,0,0,0
G26016305339003062,G2601630533900,26163,26,163,533900,3062,0,0,0,0,0,0,0
G26016305339003063,G2601630533900,26163,26,163,533900,3063,0,0,0,0,0,0,0
G26016305339003064,G2601630533900,26163,26,163,533900,3064,0,0,0,0,0,0,0
G26016305339003065,G2601630533900,26163,26,163,533900,3065,0,0,0,0,0,0,0
G26016305341001000,G2601630534100,26163,26,163,534100,1000,0,35,0,0,1,0,36
G26016305341001001,G2601630534100,26163,26,163,534100,1001,1,96,0,0,6,0,103
G26016305341001002,G2601630534100,26163,26,163,534100,1002,1,107,0,0,1,0,109
G26016305341001003,G2601630534100,26163,26,163,534100,1003,3,162,0,0,3,2,170
G26016305341001004,G2601630534100,26163,26,163,534100,1004,0,207,0,2,0,1,210
G26016305341001005,G2601630534100,26163,26,163,534100,1005,0,66,0,2,2,0,70
G26016305341002000,G2601630534100,26163,26,163,534100,2000,1,81,0,0,0,2,84
G26016305341002001,G2601630534100,26163,26,163,534100,2001,0,0,0,0,0,0,0
G26016305341002002,G2601630534100,26163,26,163,534100,2002,0,75,0,0,0,1,76
G26016305341002003,G2601630534100,26163,26,163,534100,2003,0,0,0,0,0,0,0
G26016305341002004,G2601630534100,26163,26,163,534100,2004,0,63,0,0,0,0,63
G26016305341002005,G2601630534100,26163,26,163,534100,2005,0,0,0,0,0,0,0
G26016305341002006,G2601630534100,26163,26,163,534100,2006,0,0,0,0,0,0,0
G26016305341002007,G2601630534100,26163,26,163,534100,2007,0,0,0,0,0,0,0
G26016305341002008,G2601630534100,26163,26,163,534100,2008,0,12,0,0,0,0,12
G26016305341002009,G2601630534100,26163,26,163,534100,2009,0,0,0,0,0,0,0
G26016305341002010,G2601630534100,26163,26,163,534100,2010,0,151,0,1,1,6,159
G26016305341002011,G2601630534100,26163,26,163,534100,2011,0,113,0,1,0,0,114
G26016305341002012,G2601630534100,26163,26,163,534100,2012,0,31,0,0,0,0,31
G26016305341002013,G2601630534100,26163,26,163,534100,2013,0,0,0,0,0,0,0
G26016305341002014,G2601630534100,26163,26,163,534100,2014,0,0,0,0,0,0,0
G26016305341002015,G2601630534100,26163,26,163,534100,2015,0,0,0,0,0,0,0
G26016305341002016,G2601630534100,26163,26,163,534100,2016,3,26,0,0,0,0,29
G26016305341002017,G2601630534100,26163,26,163,534100,2017,0,11,0,0,0,0,11
G26016305341003000,G2601630534100,26163,26,163,534100,3000,1,64,0,1,3,1,70
G26016305341003001,G2601630534100,26163,26,163,534100,3001,0,65,0,0,0,0,65
G26016305341003002,G2601630534100,26163,26,163,534100,3002,2,72,0,1,3,3,81
G26016305341003003,G2601630534100,26163,26,163,534100,3003,0,78,0,0,0,4,82
G26016305341003004,G2601630534100,26163,26,163,534100,3004,0,19,0,0,0,0,19
G26016305341003005,G2601630534100,26163,26,163,534100,3005,0,0,0,0,0,0,0
G26016305341003006,G2601630534100,26163,26,163,534100,3006,0,0,0,0,0,0,0
G26016305341003007,G2601630534100,26163,26,163,534100,3007,0,34,0,0,0,0,34
G26016305341003008,G2601630534100,26163,26,163,534100,3008,0,39,0,4,0,2,45
G26016305341003009,G2601630534100,26163,26,163,534100,3009,1,203,0,3,1,2,210
G26016305341003010,G2601630534100,26163,26,163,534100,3010,0,0,0,0,0,0,0
G26016305341003011,G2601630534100,26163,26,163,534100,3011,0,12,0,0,0,0,12
G26016305341003012,G2601630534100,26163,26,163,534100,3012,0,13,0,0,0,0,13
G26016305341003013,G2601630534100,26163,26,163,534100,3013,0,7,0,0,3,0,10
G26016305341003014,G2601630534100,26163,26,163,534100,3014,0,7,0,0,0,0,7
G26016305341003015,G2601630534100,26163,26,163,534100,3015,0,73,0,0,2,5,80
G26016305341003016,G2601630534100,26163,26,163,534100,3016,1,42,0,0,0,0,43
G26016305341003017,G2601630534100,26163,26,163,534100,3017,0,0,0,0,0,0,0
G26016305341003018,G2601630534100,26163,26,163,534100,3018,0,0,0,0,0,0,0
G26016305341003019,G2601630534100,26163,26,163,534100,3019,0,0,0,0,0,0,0
G26016305341003020,G2601630534100,26163,26,163,534100,3020,0,13,0,0,0,0,13
G26016305341003021,G2601630534100,26163,26,163,534100,3021,0,9,0,0,0,0,9
G26016305341003022,G2601630534100,26163,26,163,534100,3022,0,0,0,0,0,0,0
G26016305341003023,G2601630534100,26163,26,163,534100,3023,0,0,0,0,0,0,0
G26016305341003024,G2601630534100,26163,26,163,534100,3024,0,0,0,0,0,0,0
G26016305342001000,G2601630534200,26163,26,163,534200,1000,0,0,0,0,0,0,0
G26016305342001001,G2601630534200,26163,26,163,534200,1001,0,0,0,0,0,0,0
G26016305342001002,G2601630534200,26163,26,163,534200,1002,0,0,0,0,0,0,0
G26016305342001003,G2601630534200,26163,26,163,534200,1003,0,0,0,0,0,0,0
G26016305342001004,G2601630534200,26163,26,163,534200,1004,0,16,0,0,0,0,16
G26016305342001005,G2601630534200,26163,26,163,534200,1005,0,47,0,0,0,1,48
G26016305342001006,G2601630534200,26163,26,163,534200,1006,0,33,0,0,0,0,33
G26016305342001007,G2601630534200,26163,26,163,534200,1007,0,67,0,0,1,0,68
G26016305342001008,G2601630534200,26163,26,163,534200,1008,0,51,0,0,2,0,53
G26016305342001009,G2601630534200,26163,26,163,534200,1009,0,119,0,1,4,0,124
G26016305342001010,G2601630534200,26163,26,163,534200,1010,0,107,0,0,4,1,112
G26016305342001011,G2601630534200,26163,26,163,534200,1011,0,76,0,0,0,0,76
G26016305342001012,G2601630534200,26163,26,163,534200,1012,1,110,0,0,0,0,111
G26016305342001013,G2601630534200,26163,26,163,534200,1013,0,26,0,0,0,0,26
G26016305342001014,G2601630534200,26163,26,163,534200,1014,0,0,0,0,0,0,0
G26016305342001015,G2601630534200,26163,26,163,534200,1015,0,8,0,0,0,0,8
G26016305342001016,G2601630534200,26163,26,163,534200,1016,0,0,0,0,0,0,0
G26016305342001017,G2601630534200,26163,26,163,534200,1017,0,0,0,0,0,0,0
G26016305342001018,G2601630534200,26163,26,163,534200,1018,0,0,0,0,0,0,0
G26016305342001019,G2601630534200,26163,26,163,534200,1019,0,0,0,0,0,0,0
G26016305342001020,G2601630534200,26163,26,163,534200,1020,0,0,0,0,0,0,0
G26016305342001021,G2601630534200,26163,26,163,534200,1021,0,0,0,0,0,0,0
G26016305342001022,G2601630534200,26163,26,163,534200,1022,0,0,0,0,0,0,0
G26016305342001023,G2601630534200,26163,26,163,534200,1023,0,0,0,0,0,0,0
G26016305342001024,G2601630534200,26163,26,163,534200,1024,0,0,0,0,0,0,0
G26016305342001025,G2601630534200,26163,26,163,534200,1025,3,42,0,0,0,0,45
G26016305342001026,G2601630534200,26163,26,163,534200,1026,0,0,0,0,0,0,0
G26016305342001027,G2601630534200,26163,26,163,534200,1027,0,0,0,0,0,0,0
G26016305342001028,G2601630534200,26163,26,163,534200,1028,0,0,0,0,0,0,0
G26016305342001029,G2601630534200,26163,26,163,534200,1029,0,0,0,0,0,0,0
G26016305342001030,G2601630534200,26163,26,163,534200,1030,0,0,0,0,0,0,0
G26016305342001031,G2601630534200,26163,26,163,534200,1031,0,0,0,0,0,0,0
G26016305342001032,G2601630534200,26163,26,163,534200,1032,0,0,0,0,0,0,0
G26016305342001033,G2601630534200,26163,26,163,534200,1033,0,0,0,0,0,0,0
G26016305342001034,G2601630534200,26163,26,163,534200,1034,0,0,0,0,0,0,0
G26016305342001035,G2601630534200,26163,26,163,534200,1035,0,0,0,0,0,0,0
G26016305342001036,G2601630534200,26163,26,163,534200,1036,0,0,0,0,0,0,0
G26016305342001037,G2601630534200,26163,26,163,534200,1037,0,0,0,0,0,0,0
G26016305342001038,G2601630534200,26163,26,163,534200,1038,0,32,0,0,0,0,32
G26016305342001039,G2601630534200,26163,26,163,534200,1039,0,60,0,0,1,0,61
G26016305342001040,G2601630534200,26163,26,163,534200,1040,0,0,0,0,0,0,0
G26016305342001041,G2601630534200,26163,26,163,534200,1041,0,0,0,0,0,0,0
G26016305342002000,G2601630534200,26163,26,163,534200,2000,0,22,0,0,0,0,22
G26016305342002001,G2601630534200,26163,26,163,534200,2001,2,14,0,0,0,0,16
G26016305342002002,G2601630534200,26163,26,163,534200,2002,0,22,0,0,0,0,22
G26016305342002003,G2601630534200,26163,26,163,534200,2003,2,44,0,0,0,1,47
G26016305342002004,G2601630534200,26163,26,163,534200,2004,0,20,0,0,0,0,20
G26016305342002005,G2601630534200,26163,26,163,534200,2005,0,18,0,0,0,0,18
G26016305342002006,G2601630534200,26163,26,163,534200,2006,0,3,0,0,0,0,3
G26016305342002007,G2601630534200,26163,26,163,534200,2007,0,0,0,0,0,0,0
G26016305342002008,G2601630534200,26163,26,163,534200,2008,0,101,0,0,0,0,101
G26016305342002009,G2601630534200,26163,26,163,534200,2009,0,95,0,0,0,3,98
G26016305342002010,G2601630534200,26163,26,163,534200,2010,0,53,0,8,1,0,62
G26016305342002011,G2601630534200,26163,26,163,534200,2011,0,56,0,0,0,0,56
G26016305342002012,G2601630534200,26163,26,163,534200,2012,3,120,0,0,4,5,132
G26016305342002013,G2601630534200,26163,26,163,534200,2013,0,86,0,0,9,0,95
G26016305342002014,G2601630534200,26163,26,163,534200,2014,0,0,0,0,0,0,0
G26016305342002015,G2601630534200,26163,26,163,534200,2015,0,0,0,0,0,0,0
G26016305342003000,G2601630534200,26163,26,163,534200,3000,0,51,0,0,0,0,51
G26016305342003001,G2601630534200,26163,26,163,534200,3001,0,44,0,0,0,0,44
G26016305342003002,G2601630534200,26163,26,163,534200,3002,0,82,0,0,0,1,83
G26016305342003003,G2601630534200,26163,26,163,534200,3003,0,47,0,0,0,0,47
G26016305342003004,G2601630534200,26163,26,163,534200,3004,0,59,0,0,0,2,61
G26016305342003005,G2601630534200,26163,26,163,534200,3005,0,77,0,0,0,3,80
G26016305342003006,G2601630534200,26163,26,163,534200,3006,2,83,0,0,1,0,86
G26016305342003007,G2601630534200,26163,26,163,534200,3007,1,117,0,0,1,0,119
G26016305342003008,G2601630534200,26163,26,163,534200,3008,0,164,0,0,1,0,165
G26016305342003009,G2601630534200,26163,26,163,534200,3009,0,52,0,0,0,2,54
G26016305342004000,G2601630534200,26163,26,163,534200,4000,1,90,0,0,0,0,91
G26016305342004001,G2601630534200,26163,26,163,534200,4001,0,72,0,0,0,0,72
G26016305342004002,G2601630534200,26163,26,163,534200,4002,1,73,0,0,0,0,74
